-0.005972108782376976 3.69 -0.6639234006077714 
-0.08976011786885024 13.440000000000001 -0.6588074205627286 
-0.005972108782376976 3.69 -0.6639234006077714 
-0.005972108782376976 3.69 -0.6639234006077714 
-0.005972108782376976 3.69 -0.6639234006077714 
-0.005972108782376976 3.69 -0.6639234006077714 
-0.005972108782376976 3.69 -0.6639234006077714 
-0.005972108782376976 3.69 -0.6639234006077714 
-0.08976011786885024 13.440000000000001 -0.6588074205627286 
-0.08976011786885024 13.440000000000001 -0.6588074205627286 
-0.005972108782376976 3.69 -0.6639234006077714 
-0.056754748811366974 4.26 -0.5272448505627285 
-0.005972108782376976 3.69 -0.6639234006077714 
-0.005972108782376976 3.69 -0.6639234006077714 
-0.005972108782376976 3.69 -0.6639234006077714 
-0.005972108782376976 3.69 -0.6639234006077714 
