-0.03593112438790909 4.26 14.0 -0.5272448505627285 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
-0.08976034588988936 6.720000000000001 15.0 -0.7886953206077715 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
0.011100395952081767 2.46 14.0 -0.6668027526077714 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
0.011100395952081767 2.46 14.0 -0.6668027526077714 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
-0.03593112438790909 4.26 14.0 -0.5272448505627285 
