-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.056735678042790436 8.61 -0.6579247506077714 
-0.020823624423457882 4.92 -0.6579247506077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.06222446486999239 9.18 -0.7915557606077714 
-0.020823624423457882 4.92 -0.6579247506077714 
