-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.08022412467757196 4.83 14.0 -0.7856969869064596 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.11615524906548104 5.4 15.0 -0.6550170868614167 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.08022412467757196 4.83 14.0 -0.7856969869064596 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.11615524906548104 5.4 15.0 -0.6550170868614167 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
-0.08022412467757196 3.6 15.0 -0.7856969869064596 
