-0.009686963678704343 10.41 -0.7886953206077715 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.05387121941341584 6.06 -0.6588074205627286 
-0.0 4.26 -0.5280368505627285 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.03592951793925853 5.49 -0.5254430505627286 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.009686963678704343 10.41 -0.7886953206077715 
-0.009686963678704343 10.41 -0.7886953206077715 
