-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.025897559411195648 4.83 -0.7892340589064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.025897559411195648 4.83 -0.7892340589064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
-0.04733563084827022 5.4 -0.8441122669064596 
