-0.11615524906548104 5.4 -0.6550170868614167 
-0.11615524906548104 5.4 -0.6550170868614167 
-0.11615524906548104 5.4 -0.6550170868614167 
-0.11615524906548104 5.4 -0.6550170868614167 
-0.11615524906548104 5.4 -0.6550170868614167 
-0.11615524906548104 7.2 -0.7563930868614167 
-0.11615524906548104 5.4 -0.6550170868614167 
-0.08022412467757196 4.83 -0.7856969869064596 
-0.11615524906548104 5.4 -0.6550170868614167 
-0.11615524906548104 5.4 -0.6550170868614167 
-0.11615524906548104 5.4 -0.6550170868614167 
-0.08022412467757196 4.83 -0.7856969869064596 
-0.11615524906548104 5.4 -0.6550170868614167 
-0.11615524906548104 5.4 -0.6550170868614167 
-0.08022412467757196 4.83 -0.7856969869064596 
-0.11615524906548104 5.4 -0.6550170868614167 
