-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
-0.08022412467757196 6.63 -0.7796892600450429 
