-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.08980234380132493 4.83 15.0 -0.6580154205627285 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.030669689262818448 4.83 14.0 -0.6588074205627286 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
-0.026352905264156117 7.29 14.0 -0.7845484769064596 
