-0.020954918156221244 7.29 -0.8471106006077714 
-0.004003644313763142 3.0300000000000002 -0.28920613154594715 
-0.020954918156221244 7.29 -0.8471106006077714 
-0.020954918156221244 7.29 -0.8471106006077714 
-0.020954918156221244 7.29 -0.8471106006077714 
-0.020954918156221244 7.29 -0.8471106006077714 
-0.020954918156221244 7.29 -0.8471106006077714 
0.11764618679620227 4.26 -0.29279959 
-0.020954918156221244 7.29 -0.8471106006077714 
-0.020954918156221244 7.29 -0.8471106006077714 
-0.020954918156221244 7.29 -0.8471106006077714 
-0.004003644313763142 3.0300000000000002 -0.28920613154594715 
-0.004003644313763142 3.0300000000000002 -0.28920613154594715 
-0.030641881834925586 5.49 -0.7886953206077715 
-0.020954918156221244 7.29 -0.8471106006077714 
-0.020954918156221244 7.29 -0.8471106006077714 
