9261;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
10089;-0.0;5.4;-0.8729755606077715;Moving --> New-Component_dszpnijgrs to -->  New-Node_cybgkqvqcl,Move Operation --> findAll to New Component --> New-Component_nfordafxnv deployed to a New Node -->New-Node_acdebqitgt,Move Operation --> modify to New Component --> New-Component_pyvvjrirrb deployed to a New Node -->New-Node_styjhohveu,Move Operation --> updateUser to New Component --> New-Component_bkrlsakxrd deployed to a New Node -->New-Node_rayrhdbwsv 
10094;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
10111;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
10125;-0.0;5.4;-0.8729755606077715;Moving --> New-Component_dszpnijgrs to -->  New-Node_cybgkqvqcl,Move Operation --> findAll to New Component --> New-Component_nfordafxnv deployed to a New Node -->New-Node_acdebqitgt,Move Operation --> modify to New Component --> New-Component_pyvvjrirrb deployed to a New Node -->New-Node_styjhohveu,Move Operation --> updateUser to New Component --> New-Component_bkrlsakxrd deployed to a New Node -->New-Node_rayrhdbwsv 
10137;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
10152;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
10172;-0.0;5.4;-0.8729755606077715;Moving --> New-Component_dszpnijgrs to -->  New-Node_cybgkqvqcl,Move Operation --> findAll to New Component --> New-Component_nfordafxnv deployed to a New Node -->New-Node_acdebqitgt,Move Operation --> modify to New Component --> New-Component_pyvvjrirrb deployed to a New Node -->New-Node_styjhohveu,Move Operation --> updateUser to New Component --> New-Component_bkrlsakxrd deployed to a New Node -->New-Node_rayrhdbwsv 
10186;-0.0;5.4;-0.8729755606077715;Moving --> New-Component_dszpnijgrs to -->  New-Node_cybgkqvqcl,Move Operation --> findAll to New Component --> New-Component_nfordafxnv deployed to a New Node -->New-Node_acdebqitgt,Move Operation --> modify to New Component --> New-Component_pyvvjrirrb deployed to a New Node -->New-Node_styjhohveu,Move Operation --> updateUser to New Component --> New-Component_bkrlsakxrd deployed to a New Node -->New-Node_rayrhdbwsv 
10191;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
10194;-0.0;5.4;-0.8729755606077715;Moving --> New-Component_dszpnijgrs to -->  New-Node_cybgkqvqcl,Move Operation --> findAll to New Component --> New-Component_nfordafxnv deployed to a New Node -->New-Node_acdebqitgt,Move Operation --> modify to New Component --> New-Component_pyvvjrirrb deployed to a New Node -->New-Node_styjhohveu,Move Operation --> updateUser to New Component --> New-Component_bkrlsakxrd deployed to a New Node -->New-Node_rayrhdbwsv 
10195;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
10198;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
10202;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
10203;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
10206;-0.10430572821735326;8.52;-0.7775548432785839;Move Operation --> findAll to New Component --> New-Component_lesbiqkucp deployed to a New Node -->New-Node_aknhwabbnd,Move Operation --> modify to New Component --> New-Component_lkbmnvpnum deployed to a New Node -->New-Node_iteyaohovp,Move Operation --> verify to Component -->  Sso,Cloning --> container-rebook with -->  container-rebook_bhzsilhokh 
