62164;-0.08022412467757196;6.06;-0.7856969869064596;Move Operation --> modify to New Component --> New-Component_dtscggvcmb deployed to a New Node -->New-Node_gpetxrkjzf,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62189;-0.026352905264156117;4.26;-0.6549264169064596;Cloning --> container-station_bxyhajyzbb with -->  container-station_bxyhajyzbb_crkdpxmlrd,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62204;-0.08022412467757196;6.06;-0.7856969869064596;Move Operation --> modify to New Component --> New-Component_gwaclfpuof deployed to a New Node -->New-Node_rouebqeyza,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62228;-0.08022412467757196;6.06;-0.7856969869064596;Move Operation --> modify to New Component --> New-Component_dtscggvcmb deployed to a New Node -->New-Node_gpetxrkjzf,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62241;-0.026352905264156117;4.26;-0.6549264169064596;Cloning --> container-station_bxyhajyzbb with -->  container-station_bxyhajyzbb_crkdpxmlrd,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62248;-0.08022412467757196;6.06;-0.7856969869064596;Move Operation --> modify to New Component --> New-Component_gwaclfpuof deployed to a New Node -->New-Node_rouebqeyza,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62249;-0.026352905264156117;4.26;-0.6549264169064596;Cloning --> New-Node_eskzcxqoae with -->  New-Node_eskzcxqoae_vlyleyikwr,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62258;-0.08022412467757196;6.06;-0.7856969869064596;Move Operation --> modify to New Component --> New-Component_gwaclfpuof deployed to a New Node -->New-Node_rouebqeyza,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62259;-0.08022412467757196;6.06;-0.7856969869064596;Move Operation --> modify to New Component --> New-Component_dtscggvcmb deployed to a New Node -->New-Node_gpetxrkjzf,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62262;-0.08022412467757196;6.06;-0.7856969869064596;Move Operation --> modify to New Component --> New-Component_dtscggvcmb deployed to a New Node -->New-Node_gpetxrkjzf,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62264;-0.026352905264156117;4.26;-0.6549264169064596;Cloning --> container-station_bxyhajyzbb with -->  container-station_bxyhajyzbb_crkdpxmlrd,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62274;-0.08022412467757196;6.06;-0.7856969869064596;Move Operation --> modify to New Component --> New-Component_gwaclfpuof deployed to a New Node -->New-Node_rouebqeyza,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62286;-0.026352905264156117;4.26;-0.6549264169064596;Cloning --> New-Node_eskzcxqoae with -->  New-Node_eskzcxqoae_vlyleyikwr,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
62287;-0.08022412467757196;6.06;-0.7856969869064596;Move Operation --> modify to New Component --> New-Component_gwaclfpuof deployed to a New Node -->New-Node_rouebqeyza,Moving --> Seat to -->  New-Node_kobvojmsko,Cloning --> New-Node_kobvojmsko with -->  New-Node_kobvojmsko_pipkwpoffb,Move Operation --> generate to New Component --> New-Component_xblqwvtdzh deployed to a New Node -->New-Node_xxrzynzfrd 
