8;-0.0;0.0;15.0;-0.6579247506077714;Moving --> New-Component_sxcilsovtu to -->  New-Node_lkpvzugtvh,Cloning --> container-login_xdtixotfxh_afyrlwsbnc with -->  container-login_xdtixotfxh_afyrlwsbnc_xmlubnnbne,Cloning --> container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy with -->  container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy_mtmndrmdsp,Cloning --> New-Node_efepnplegp with -->  New-Node_efepnplegp_azrwkwyzhm 
32;-0.0;0.0;15.0;-0.6579247506077714;Moving --> New-Component_sxcilsovtu to -->  New-Node_lkpvzugtvh,Cloning --> container-login_xdtixotfxh_afyrlwsbnc with -->  container-login_xdtixotfxh_afyrlwsbnc_xmlubnnbne,Cloning --> container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy with -->  container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy_mtmndrmdsp,Cloning --> New-Node_efepnplegp with -->  New-Node_efepnplegp_azrwkwyzhm 
47;-0.0;0.0;15.0;-0.6579247506077714;Moving --> New-Component_sxcilsovtu to -->  New-Node_lkpvzugtvh,Cloning --> container-login_xdtixotfxh_afyrlwsbnc with -->  container-login_xdtixotfxh_afyrlwsbnc_xmlubnnbne,Cloning --> container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy with -->  container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy_mtmndrmdsp,Cloning --> New-Node_efepnplegp with -->  New-Node_efepnplegp_azrwkwyzhm 
54;-0.0;0.0;15.0;-0.6579247506077714;Moving --> New-Component_sxcilsovtu to -->  New-Node_lkpvzugtvh,Cloning --> container-login_xdtixotfxh_afyrlwsbnc with -->  container-login_xdtixotfxh_afyrlwsbnc_xmlubnnbne,Cloning --> container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy with -->  container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy_mtmndrmdsp,Cloning --> New-Node_efepnplegp with -->  New-Node_efepnplegp_azrwkwyzhm 
133;-0.0;0.0;15.0;-0.6579247506077714;Moving --> New-Component_sxcilsovtu to -->  New-Node_lkpvzugtvh,Cloning --> container-login_xdtixotfxh_afyrlwsbnc with -->  container-login_xdtixotfxh_afyrlwsbnc_xmlubnnbne,Cloning --> container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy with -->  container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy_mtmndrmdsp,Cloning --> New-Node_efepnplegp with -->  New-Node_efepnplegp_azrwkwyzhm 
147;-0.023848754982560075;6.63;14.0;-0.6297948409459473;Move Operation --> rebook to New Component --> New-Component_mamlhosuif deployed to a New Node -->New-Node_jpxsmpokda,Move Operation --> modify to Component -->  Station,Move Operation --> verify to New Component --> New-Component_upbuqzgncj deployed to a New Node -->New-Node_ccvsnqjmvt,Move Operation --> getByID to New Component --> New-Component_vpcueijkmn deployed to a New Node -->New-Node_uwaoqrpsaw 
151;-0.0;0.0;15.0;-0.6579247506077714;Moving --> New-Component_sxcilsovtu to -->  New-Node_lkpvzugtvh,Cloning --> container-login_xdtixotfxh_afyrlwsbnc with -->  container-login_xdtixotfxh_afyrlwsbnc_xmlubnnbne,Cloning --> container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy with -->  container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy_mtmndrmdsp,Cloning --> New-Node_efepnplegp with -->  New-Node_efepnplegp_azrwkwyzhm 
291;-0.0;0.0;15.0;-0.6579247506077714;Moving --> New-Component_sxcilsovtu to -->  New-Node_lkpvzugtvh,Cloning --> container-login_xdtixotfxh_afyrlwsbnc with -->  container-login_xdtixotfxh_afyrlwsbnc_xmlubnnbne,Cloning --> container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy with -->  container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy_mtmndrmdsp,Cloning --> New-Node_efepnplegp with -->  New-Node_efepnplegp_azrwkwyzhm 
294;-0.0;0.0;15.0;-0.6579247506077714;Moving --> New-Component_sxcilsovtu to -->  New-Node_lkpvzugtvh,Cloning --> container-login_xdtixotfxh_afyrlwsbnc with -->  container-login_xdtixotfxh_afyrlwsbnc_xmlubnnbne,Cloning --> container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy with -->  container-seat_vasavgvgsd_cluxtlkdig_wnyuxmrkvy_mtmndrmdsp,Cloning --> New-Node_efepnplegp with -->  New-Node_efepnplegp_azrwkwyzhm 
295;-0.023848754982560075;6.63;14.0;-0.6297948409459473;Move Operation --> rebook to New Component --> New-Component_mamlhosuif deployed to a New Node -->New-Node_jpxsmpokda,Move Operation --> modify to Component -->  Station,Move Operation --> verify to New Component --> New-Component_upbuqzgncj deployed to a New Node -->New-Node_ccvsnqjmvt,Move Operation --> getByID to New Component --> New-Component_vpcueijkmn deployed to a New Node -->New-Node_uwaoqrpsaw 
