-0.08977798337407862 7.95 15.0 -0.7886953206077715 
-0.05387121941341584 4.26 15.0 -0.7886953206077715 
-0.05387121941341584 5.49 14.0 -0.7886953206077715 
-0.05387121941341584 5.49 14.0 -0.7886953206077715 
-0.08022412467757196 6.06 15.0 -0.7856969869064596 
-0.05387121941341584 4.26 15.0 -0.7886953206077715 
-0.08977798337407862 7.95 15.0 -0.7886953206077715 
-0.05387121941341584 5.49 14.0 -0.7886953206077715 
-0.05387121941341584 4.26 15.0 -0.7886953206077715 
-0.08977798337407862 7.95 15.0 -0.7886953206077715 
-0.05387121941341584 5.49 14.0 -0.7886953206077715 
-0.05387121941341584 4.26 15.0 -0.7886953206077715 
-0.08977798337407862 7.95 15.0 -0.7886953206077715 
-0.08977798337407862 7.95 15.0 -0.7886953206077715 
-0.05387121941341584 4.26 15.0 -0.7886953206077715 
-0.08977798337407862 7.95 15.0 -0.7886953206077715 
