-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
-0.08977423877807308 4.83 -0.6580154205627285 
