-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.003355046966980844 8.61 14.0 -0.24132601691447952 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.003355046966980844 8.61 14.0 -0.24132601691447952 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
-0.08022412467757196 6.63 15.0 -0.6558090868614167 
