-0.05387121941341584 4.26 14.0 -0.7886953206077715 
-0.08980234380132493 4.83 14.0 -0.6580154205627285 
-0.05387121941341584 4.26 14.0 -0.7886953206077715 
-0.08980234380132493 4.83 14.0 -0.6580154205627285 
-0.05387121941341584 4.26 14.0 -0.7886953206077715 
-0.05387121941341584 4.26 14.0 -0.7886953206077715 
-0.05387121941341584 4.26 14.0 -0.7886953206077715 
-0.05387121941341584 4.26 14.0 -0.7886953206077715 
-0.05387121941341584 4.26 14.0 -0.7886953206077715 
-0.05387121941341584 4.26 14.0 -0.7886953206077715 
-0.08980234380132493 4.83 14.0 -0.6580154205627285 
-0.08980234380132493 4.83 14.0 -0.6580154205627285 
-0.05387121941341584 4.26 14.0 -0.7886953206077715 
-0.08980234380132493 4.83 14.0 -0.6580154205627285 
-0.08980234380132493 4.26 15.0 -0.42667942056272856 
0.025935035582462965 4.26 14.0 -0.7909815056077715 
