-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.0 6.0600000000000005 14.0 -0.7086863500450429 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.03288849382930174 6.63 14.0 -0.767737100045043 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.007482729147648533 4.83 15.0 -0.6612344605627286 
-0.0538428050461181 4.83 14.0 -0.6588074205627286 
