-0.08022412467757196 9.18 15.0 -0.723562824462325 
-0.08022412467757196 9.18 15.0 -0.723562824462325 
-0.08022412467757196 9.18 15.0 -0.723562824462325 
-0.08976011786885024 11.64 15.0 -0.7886953206077715 
-0.08022412467757196 9.18 15.0 -0.723562824462325 
-0.08022412467757196 9.75 16.0 -0.7856969869064596 
-0.08980234380132493 7.29 16.0 -0.6580154205627285 
-0.08022412467757196 9.18 15.0 -0.723562824462325 
-0.08976011786885024 11.64 15.0 -0.7886953206077715 
-0.08022412467757196 9.18 15.0 -0.723562824462325 
-0.08022412467757196 9.18 15.0 -0.723562824462325 
-0.08976011786885024 11.64 15.0 -0.7886953206077715 
-0.062238782054302756 6.0600000000000005 17.0 -0.5242465168614167 
-0.05387121941341584 9.18 15.0 -0.7886953206077715 
-0.08022412467757196 9.18 15.0 -0.723562824462325 
-0.08022412467757196 9.75 16.0 -0.7856969869064596 
